Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyHours,DaysWorked,CompanyRatiotoCareer,RoleRatioToCompany,RoleRatioToCareer,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,FieldVsDept_Life Sciences - Human Resources,FieldVsDept_Life Sciences - Research & Development,FieldVsDept_Life Sciences - Sales,FieldVsDept_Marketing - Sales,FieldVsDept_Medical - Human Resources,FieldVsDept_Medical - Research & Development,FieldVsDept_Medical - Sales,FieldVsDept_Other - Human Resources,FieldVsDept_Other - Research & Development,FieldVsDept_Other - Sales,FieldVsDept_Technical Degree - Human Resources,FieldVsDept_Technical Degree - Research & Development,FieldVsDept_Technical Degree - Sales
-0.876184937027634,1.7319306190415176,-0.8501846197041871,1.831577926455706,-0.8840463945984262,1.165648116411133,0.35519155517058326,-1.0619961630037702,-0.9673699139098023,1.1490882426551468,-0.8620837099141605,0.045975847813986524,-0.6895689479356836,2.4577905148792247,2.3927996564857725,-0.6618426088019066,-0.9249853437751566,-1.3197598205988794,0.15145017295033142,-1.0805162420086136,-0.9907349277273669,-1.1804963999786993,-0.38531440081252927,-1.1644814322390813,-0.8047555648249106,-0.4358591107331578,0.9764118918753644,-1.934019953089152,-1.4422151531839986,0.7414167486513391,-0.6748670569485931,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,0.8072703346825193,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,2.010999166349609,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,1.4298177150339313,1.6355427233796123,-0.09906332665982248,1.5443019203033557,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
1.424639015363925,1.7319306190415176,0.2043215638460457,-1.0223265297578163,1.0722627237709945,-0.6627846759471839,1.3724658183489982,0.3664927935071839,-0.057476274592447044,0.24233072602006556,0.0528771891751523,-0.02414139762509503,1.6875380786164718,-0.8805438023277568,-0.41792048794785797,1.168899446190464,1.3796391568171829,0.10091173521269603,0.15145017295033142,0.3268903567595677,-0.1680539717626634,-0.3530231059881805,-0.686368704864232,-0.8832017623390778,-0.4121454200764456,-0.2912645653039218,-0.5905143465000947,-0.37041937176186085,-0.5952922318820891,-1.3487690989164087,1.481773320691476,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,0.8072703346825193,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,1.798490450693183,-0.23303063894802453,-0.8920826858114709,-0.6993898519268722,-0.611417840515743,-0.09906332665982248,-0.6475417707203036,2.905230967148234,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
-0.766621891675655,-0.14600047368105515,-1.4994986897661444,-0.5259953199815516,0.09410816458628422,1.165648116411133,0.8880495025497529,0.3664927935071839,-0.9673699139098023,-1.5711843072500968,-0.6988883059031266,-0.5648044949866877,0.8951690697657534,-0.32415474945992645,-0.41792048794785797,1.168899446190464,0.22732690652101306,-0.4156961032642405,0.15145017295033142,0.3268903567595677,-0.6616625453414855,-0.6288475373183534,-0.08426009676082646,-0.6019220924390744,-0.7560757842617867,0.21822767881654226,-0.9822459060939596,0.15078082201390275,-0.5952922318820891,0.7414167486513391,-0.6748670569485931,-0.8354757937727447,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,3.0997173133497853,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,2.010999166349609,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,-0.6993898519268722,-0.611417840515743,-0.09906332665982248,-0.6475417707203036,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,3.8198048498462707,-0.16415269654937487
1.095949879307988,-0.14600047368105515,1.0776238208673603,-0.8982437273137501,1.0722627237709945,-0.6627846759471839,-0.9042908659074542,1.794981750018138,1.7623110040422634,-0.6644267906150156,2.0248749861398543,0.9376475654158007,1.2913535741911126,-0.32415474945992645,-0.41792048794785797,0.2535284186942788,2.5319514071133526,2.296495048739676,-0.623884294541664,0.3268903567595677,-0.6616625453414855,-0.6288475373183534,-0.38531440081252927,-0.6019220924390744,2.3475525726084774,0.03960802098356402,-1.833248949349597,0.15078082201390275,-1.208581243859334,-1.3487690989164087,1.481773320691476,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,3.59240941505912,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,-0.6993898519268722,-0.611417840515743,-0.09906332665982248,-0.6475417707203036,2.905230967148234,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
1.424639015363925,-0.14600047368105515,1.648919533673811,0.21850149468284552,0.09410816458628422,0.2514317202319745,-0.6136410764279071,0.3664927935071839,2.6722046433596187,-0.6644267906150156,2.8683712311851193,0.3698105155045238,0.10280006091503485,-0.04596022302601131,-0.41792048794785797,-0.6618426088019066,-0.9249853437751566,1.2632793717858033,1.7021191079343223,0.3268903567595677,-0.3325901629556041,-0.0771986746580075,0.517848511342579,-0.03936275263906761,2.719268310938138,0.08175717573223322,-1.4112852332681927,0.567740977034514,-0.796940546477782,0.7414167486513391,-0.6748670569485931,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,3.59240941505912,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,1.4298177150339313,-0.611417840515743,-0.09906332665982248,1.5443019203033557,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
-0.6570588463236761,-0.14600047368105515,-0.45505939102307363,0.3425842971269117,0.09410816458628422,1.165648116411133,-1.1949406553870012,0.3664927935071839,-0.057476274592447044,1.1490882426551468,-0.13335756599038046,0.41430258289157157,-1.0857534523610428,-1.158738328761672,-0.41792048794785797,0.2535284186942788,1.3796391568171829,-0.15739218402577226,-0.623884294541664,-2.487922840776795,0.3255546018161587,0.7502746193325114,1.72206572754939,0.24191691726093578,0.3206431040002638,-0.17788578881192224,0.6630266442002726,0.498247617864412,0.9291690264613478,0.7414167486513391,-0.6748670569485931,-0.8354757937727447,-0.3442067124121277,1.465192475692422,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,-0.5560218568936939,-0.23303063894802453,1.1209723223025718,-0.6993898519268722,1.6355427233796123,-0.09906332665982248,-0.6475417707203036,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,1.760568542722918,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
2.520269468883715,-0.14600047368105515,-0.2537216948798311,-0.27782971509341925,1.0722627237709945,-0.6627846759471839,-0.6620827080078316,1.794981750018138,-0.057476274592447044,1.1490882426551468,-0.26882041768581383,-0.4975032031796978,-1.0857534523610428,0.7886233562757341,-0.41792048794785797,-0.6618426088019066,0.22732690652101306,0.10091173521269603,0.15145017295033142,0.3268903567595677,0.6546269842020401,0.7502746193325114,-0.38531440081252927,1.3670355968609493,-0.11575873173917062,-0.3012895488557368,0.7152575188127878,0.056017150418309423,0.5339383298537903,-1.3487690989164087,1.481773320691476,-0.8354757937727447,2.905230967148234,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,0.8072703346825193,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,1.798490450693183,-0.23303063894802453,-0.8920826858114709,-0.6993898519268722,1.6355427233796123,-0.09906332665982248,-0.6475417707203036,-0.3442067124121277,2.905230967148234,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
-1.752689299843466,-0.14600047368105515,0.5012946656573284,-0.7741609248696839,-0.8840463945984262,1.165648116411133,1.6631156078285452,-1.0619961630037702,-0.9673699139098023,0.24233072602006556,-0.6933417954400065,-0.5484719639205563,-0.6895689479356836,0.5104288298418189,-0.41792048794785797,-1.577213636298092,-0.9249853437751566,-1.0614559013604112,0.9267846404423268,1.734296955527749,-0.6616625453414855,-0.6288475373183534,-0.38531440081252927,-1.1644814322390813,-0.8161846431647308,-0.5633181300898528,0.9764118918753644,0.15078082201390275,0.8162459702877599,0.7414167486513391,-0.6748670569485931,-0.8354757937727447,-0.3442067124121277,1.465192475692422,-0.2421610524189263,-0.3226100637284648,0.8072703346825193,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,2.010999166349609,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,1.4298177150339313,-0.611417840515743,-0.09906332665982248,-0.6475417707203036,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,1.760568542722918,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
-0.547495800971697,-0.14600047368105515,-1.3333950904479692,2.451991938676037,1.0722627237709945,0.2514317202319745,-0.8074076027476051,-1.0619961630037702,-0.9673699139098023,-0.6644267906150156,-0.7771794343633219,0.2101459445649285,-0.6895689479356836,-0.6023492758938416,-0.41792048794785797,0.2535284186942788,-0.9249853437751566,-0.6740000225027089,0.15145017295033142,0.3268903567595677,-0.1680539717626634,-0.6288475373183534,0.517848511342579,-0.8832017623390778,-0.552843596283967,-0.10891074202608668,0.9764118918753644,-0.8916195655376247,-0.31298459144811935,0.7414167486513391,-0.6748670569485931,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,2.1791290351778865,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,-0.49726524840644887,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,1.4298177150339313,-0.611417840515743,-0.09906332665982248,1.5443019203033557,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
1.424639015363925,-0.14600047368105515,0.4836776172447947,-0.27782971509341925,-0.8840463945984262,-0.6627846759471839,-1.0980573922271522,-1.0619961630037702,2.6722046433596187,0.24233072602006556,2.6153650231366408,0.32024973157971115,0.8951690697657534,-0.8805438023277568,-0.41792048794785797,1.168899446190464,0.22732690652101306,2.296495048739676,-0.623884294541664,-1.0805162420086136,3.2872060432890913,-0.3530231059881805,3.227337247807904,1.085755926960946,3.334997338967585,0.4033843490636369,0.7602841348580599,-1.5865531572386427,-1.0917642891970019,0.7414167486513391,-0.6748670569485931,-0.8354757937727447,-0.3442067124121277,1.465192475692422,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,4.379094722455235,-0.49726524840644887,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,-0.6993898519268722,1.6355427233796123,-0.09906332665982248,-0.6475417707203036,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,1.760568542722918,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
-0.766621891675655,-0.14600047368105515,-0.9030357649417883,1.0870811117913088,0.09410816458628422,-1.5770010721263423,0.4520748183304323,0.3664927935071839,-0.9673699139098023,0.24233072602006556,-0.8209115360917689,1.3352602182671387,-0.6895689479356836,-0.32415474945992645,-0.41792048794785797,0.2535284186942788,-0.9249853437751566,-0.8031519821219429,0.9267846404423268,-1.0805162420086136,-0.3325901629556041,-0.0771986746580075,-0.686368704864232,-0.03936275263906761,-0.7874480036924676,-0.3930554255312851,0.9764118918753644,0.567740977034514,1.2679381949821118,0.7414167486513391,-0.6748670569485931,1.1969227683836485,-0.3442067124121277,-0.6825041873951881,-0.2421610524189263,-0.3226100637284648,-1.2387424101162796,-0.1876466562602004,-0.45889893799628434,-0.27836470860143964,-0.3280893574623933,-0.22835770025073313,2.010999166349609,-0.5560218568936939,-0.23303063894802453,-0.8920826858114709,1.4298177150339313,-0.611417840515743,-0.09906332665982248,1.5443019203033557,-0.3442067124121277,-0.3442067124121277,-0.10394951169831569,-0.5679983344774453,-0.2596678376158977,-0.04412957816406878,-0.20883138573342558,-0.10862508931871369,-0.06246950475544243,-0.2617934788056634,-0.16415269654937487
